transaction_id,transaction_date,transaction_status,user_id,transaction_amount
W60OGM11RRDP296FOZ765AFOR06082,21-12-2021,failed,YR058O045,156
S10AEK39ARZY623VTG074PDFX29571,16-08-2021,failed,VF756D101,905
Z78HMH42SSTI930NCS674PHFY26640,05-06-2021,failed,ST154D242,391
Q22CTU66UOZU889FJQ751YZLD96542,13-12-2021,failed,OE853W080,223
U40ZGS46TTON316XKN063TOXR90833,28-05-2021,failed,NP912R532,1058
X91TQI86XXTE307ZTG642AMRN35303,03-07-2021,failed,GJ306C092,520
A33GOX83CBWQ313VVN654NSZQ84000,30-09-2021,failed,RG917D984,1447
P67WEY95WAPM538DXH742MWMQ97215,15-10-2021,failed,TR829F782,692
U13ANT97TLIG360APG203OSUQ88744,16-05-2021,failed,SU246J533,1343
N03SWU83HJEU857OEO679YARV83408,27-12-2021,failed,UR168A810,729
K35QRW25PFJM769XEX103SBEU47062,11-11-2021,failed,NL454I149,1226
W37CSH19UBZA458YIJ885IWCE57490,16-04-2021,failed,OB872R927,277
I59PIP87NGNR966HUN042DOFJ17635,18-06-2021,failed,LM067V409,298
J87TEZ10GOYW964TMG337CNTH02403,17-05-2021,failed,DM415W307,266
H67JRT74BDEL539JHX954KYEH00641,30-05-2021,failed,VU380J665,44
C13PUY59SNXH635RCV310LSYF48055,10-06-2021,failed,GN496C048,852
S93CPJ02SXUR389WPU583TTIP62892,25-12-2021,failed,YD712U986,376
Z91NCV34XNNB600QWG428DKXY75510,14-08-2021,failed,UH755X473,238
Q75NJG27ZTKS839BGE369ZMDP95243,30-04-2021,failed,UP347B093,981
V24BIK03JFDS464SES390AIVQ47860,05-06-2021,failed,UA749I897,519
K78YNL84UJGX101SWQ260EADV70288,28-09-2021,failed,TP822O849,1013
P37SGG42WQWL187SXB356IUFX93586,04-10-2021,failed,HO293N280,137
P77BRU45KVBG919IVZ502MLUC90750,10-02-2021,failed,HZ606P556,1402
Z64CBQ08IVHK506JVD022CNQN01346,23-04-2021,failed,KB450M625,86
N92KZZ42OGAV224OIQ330NGZH21594,27-12-2021,failed,QH500I762,335
F79FYZ96RQNN511QYS439JSFJ28291,23-02-2021,failed,VP679S874,821
M10LQD53TJFT733RUQ605IVIK38553,17-08-2021,failed,QT859X501,660
R33YAC00YTPB776XUG097GLKW66845,29-05-2021,failed,KM548Q959,1013
K74VOW81UUFY197BXY510MTAZ01898,19-11-2021,failed,TH366N766,657
Q68RJQ89HXTZ931YZM973HITE40386,13-07-2021,failed,KP629H711,843
O54SFK35NMTN799ERU311FERT24467,04-09-2021,failed,DM485Z575,1419
F97IDQ44WIBB257CLF848XAMQ90131,13-09-2021,failed,HD976I387,537
Y39OCZ97ZZQC641NMG205XRZX18235,28-05-2021,failed,AE932F890,1434
C47VST93QZSH936WHK140USMC90909,20-07-2021,failed,LM067V409,1404
U13RHF23LAJY467ZUR171NCIJ81549,07-03-2021,failed,JM091Z485,339
L65IRN69ICGE709XCL615AOLK70969,09-09-2021,failed,JG839N689,536
L03MVR48TRQH903CWE903UIIZ22078,07-10-2021,failed,LJ591Y259,227
M91LIS89WSLQ717MVI939GSYO14834,10-06-2021,failed,GM210Y799,11
X90RRE27JNMJ509WPM371GDQJ39539,26-05-2021,failed,DN368E177,1089
U75YQN86SJYZ023PKX016GYHK77872,01-07-2021,failed,GC098S828,1334
B14SQS44PBXF112GDY420HISS97486,07-07-2021,failed,ZM444U367,296
J64WAM52EPMJ657XRM073EHEI82227,12-12-2021,failed,VU380J665,562
U59DFN09ZQIR756CKI509JHHD31466,01-08-2021,failed,XB621E537,251
G66YPB47ZKXL073SXV374IHGG69915,14-07-2021,failed,LN652F914,1310
Z78ESK38SQAX159YLZ188SFXM72723,19-08-2021,failed,KT756M264,562
X27HRP17IMYJ871QNI240DVEI16630,12-01-2021,failed,LD291I745,1413
Z88LKE75AFDQ754SGQ161HMWG15812,04-11-2021,failed,AG094K007,1244
T71OGN83UXJB829MHD693NXDS37227,18-12-2021,failed,VB937X658,1035
R91UVT80BNAT858RZS734CEOY59082,21-11-2021,failed,OG961L587,613
Q70LCU74IHKU802LII395MSMA98237,14-09-2021,failed,IX492B434,1035
T21DYJ96UKTQ728NSC776XQSD95843,17-04-2021,failed,NL454I149,1021
T23ZWA65AZOJ840NPP822ZPFU51663,22-05-2021,failed,CU859M545,451
R33AVU79UVDT170TDS118BQBB35096,24-09-2021,failed,CU534X734,542
B54YDQ45FHYH837SKU687ESEX65981,04-06-2021,failed,US327S959,208
B85POY27JMMU922IXK637CJOL39251,08-10-2021,failed,VF396Q607,888
I79DZR47XCSA027NZU890VAPS49651,30-05-2021,failed,QW269R953,1016
O92BCT05BRYF060IFY421BWHN40856,24-10-2021,failed,AS900A542,697
D21EHN53IEAH435FDD281IRGW91715,13-02-2021,failed,RS172V951,35
V54CYG17FPPF213YLM756JFZB03147,18-01-2021,failed,MW734K347,854
L76PCN59EYAH169VWB615ALWQ35508,14-04-2021,failed,TL202E457,909
P23LYL36UBHA133HVT266IMSZ18266,26-05-2021,failed,DT374O279,345
Q73ZZD63OHWA554VJK791BAMK91089,06-12-2021,failed,KB450M625,84
K88RCH93XAFB152DUF160RMXD06828,30-12-2021,failed,HC919T416,742
T68JUJ13CVCB444CTP319LAHU91016,13-11-2021,failed,ZW458A642,1110
K41FMN29QPUC089DRA220VOEK89599,20-04-2021,failed,LX401F741,1226
V23RVU81WTFK789CJQ488UTTE81720,12-10-2021,failed,AO305P644,405
O64TVA71SJTM820KRO946AONC54671,17-04-2021,failed,JV111E384,478
D89NTC43FPDR468MZJ613RRSB06710,19-08-2021,failed,HC919T416,1002
D73IMP56UQNX662WEZ807XMVA35278,17-04-2021,failed,SS305W192,690
F83VSO86YINJ562FBA894CGJR43553,09-03-2021,failed,GM210Y799,941
Y99UJY45LESV944KBX820ZTMS87090,23-05-2021,failed,JZ022A747,485
N52XLG19LJKC027WVY784OKEZ21861,07-10-2021,failed,HD976I387,390
K90XYK00MIJD835WIN866BMAS40958,10-01-2021,failed,GR833J513,411
V05ACA14EDWY195ISP968GXBE37607,05-10-2021,failed,BK811Q368,1068
M47CXA18ZCJI378ZEW866ULLB04840,05-07-2021,failed,AS900A542,524
E54ENM73WIFA907HOT222GXQR01933,20-04-2021,failed,AM337Z517,291
E56OWI51JHZP271MYM529PAMG33323,27-02-2021,failed,FO466M198,1106
I93EET71QSYV423KBS910HYIZ93882,22-07-2021,failed,IW202D005,1215
F27OLY34JIHM489TRL914SOTS04797,11-05-2021,failed,NU044E116,904
J88RAS81IQZE109SWO696PZED86184,19-05-2021,failed,AA462R669,1091
Z79YLP41BVEU904QAV725NQVJ14531,16-08-2021,failed,DN677C680,824
Y05NAN07AKVW494FSP529DSZM87309,28-08-2021,failed,CD436U275,574
X52XRM40ESRV679YBL864NRFA65946,12-08-2021,failed,HQ337F504,999
W36RNF20DRBE178RLC472OQRZ09161,21-10-2021,failed,AE734P630,1096
B21SGY28MLUN937ZOZ925WJIR97049,28-05-2021,failed,QB920A514,634
B11UZX55POPW150PIT845NYNQ08307,26-04-2021,failed,DT374O279,681
V08HXM63JLBI268KZX100ETNB81519,07-11-2021,failed,GJ306C092,641
N98TSQ21UBJZ637EHY467RAPM33472,20-09-2021,failed,LW030Y589,1449
F47VRD50FSJG054QMQ754IDUH16949,15-08-2021,failed,OE853W080,418
Q59EUV14OFOM361HMR225XBLT92251,26-07-2021,failed,ZB213R307,1399
K95VBN14RXYD498HSV369ISBW66577,28-04-2021,failed,LM067V409,967
V97CYM15PVXI871EKT905NQCD41891,09-04-2021,failed,OY075V727,760
Z04VTD95QORG063SLG584FWNR01398,23-08-2021,failed,TP822O849,164
C32JMY61RODD677TWV370IDRP56604,02-10-2021,failed,MS747P519,97
S45TNT18NHOS070VSC021DDJZ82197,25-04-2021,failed,QX517Q200,793
J65MRR08SFKA592SYS157WEWF41718,15-02-2021,failed,QZ657G453,669
P93TAX71ZTUC046NNH755WIXQ85704,19-04-2021,failed,HD807T224,935
V47SSI26TVXW239GIP041IBIE04052,24-08-2021,failed,LX401F741,770
J38ATX08ZLAV004LUG550VKDK41465,20-01-2021,failed,CU859M545,253
J71UAC81KGEX572MBV795BOHS27947,29-12-2021,failed,QC237N230,1268
P64NEN93EVNB672PJX582HZGB21145,14-10-2021,failed,NP912R532,606
K55PGI44XSOM730MCB331TPKS62279,03-11-2021,failed,PL129R175,1113
U22WGQ30DNYP206IHT371GBIM11160,23-01-2021,failed,EI746Q368,134
U40MHB48VXAD998EQO591BWDR28419,07-08-2021,failed,XV276D113,1187
I29OJU91ZKEV079JRJ468WKXC98753,28-05-2021,failed,DL185F133,1489
U34EMG22MCOB759OQQ542NUXQ00221,29-06-2021,failed,TU390G865,695
A95TLU00AIZO956JYY744PHDL07508,24-02-2021,failed,RS172V951,380
M65XYE65STHF178JKS659VQTJ14306,29-10-2021,failed,UP347B093,1392
P35OEQ46KYZP701CQS753XPKO49948,16-08-2021,failed,KM548Q959,851
A12PDR69AQFS398ESH602ATSI08527,10-10-2021,failed,QU249J633,114
C98UIG44JXIY442WFK862JMNM13359,17-06-2021,failed,UG184I775,356
Z71ELB66DBHI267AAU615PWNL58850,17-09-2021,failed,YX633B590,929
I11ICD40HCUC895XTQ259PPJN19823,21-10-2021,failed,HC919T416,910
E22DGN41SZFO574HKD312NCPS70672,18-04-2021,failed,BS468I461,489
U24CCI54RQRV075WHS292MTDE75429,17-11-2021,failed,ZA893S250,580
V08ZSM03JGJX193RJJ764XQQB00147,05-03-2021,failed,RA627K655,153
B61MHM22EEUW352KSJ625XYHW54060,29-05-2021,failed,GR833J513,32
M76UJG94ZYJU622USW453AWOD71293,19-05-2021,failed,PM710D480,459
F57JQE89ODAT699XDB773WVUX85253,28-10-2021,failed,ZB213R307,1329
Z61GNQ02NTSC267XDR275CZYX53999,07-09-2021,failed,DT374O279,823
X52OXB90BAQI145AZY696LVIR21402,21-10-2021,failed,QE966T990,1417
R10GTX42RAHS295CTH866EOHF96392,28-01-2021,failed,HD807T224,759
A79VDM03CBXN846HMK341EMSI01860,17-10-2021,failed,NV124C738,857
N44CSY10MQFV071ZEG752MFOT95165,16-10-2021,failed,KN293Q053,540
E79JKG30JSRG700IPR022GFKF83626,19-02-2021,failed,KM548Q959,131
B84WMU05UWKR915APW807YGWW25060,31-07-2021,failed,SQ851J332,133
Y72TAI33ZJJO107RQU622MZFT14212,29-03-2021,failed,PL129R175,337
F37DQK33OLIS009RSA623ZEFQ83894,03-01-2021,failed,JG839N689,1149
A60OPL11CKOB899MLU912GBWA62584,05-03-2021,failed,TH366N766,1332
C21JPC27GWRX703SMF599WJNA07965,05-08-2021,failed,HZ938F970,766
H29MJW35RMTD664BRQ165IKKU82149,31-08-2021,failed,DF592K694,416
F40ORY11DWQM501YXT915LRUL97675,27-04-2021,failed,SH524Y065,1089
T11YCL71MQDW681QBT760LQCW81385,27-09-2021,failed,PM280X224,1050
H99ZGB55PQMF005VLT402SKOD86617,01-03-2021,failed,CU859M545,900
C28IJA86XLIP373DTW873TGDN29605,03-06-2021,failed,NP912R532,560
K31CHB60XUOY790HFE658NLOC75319,20-08-2021,failed,RK898E011,109
V93PGD29ODNN878AYQ560LRTX95880,31-03-2021,failed,YT580N616,473
E40OGT20YKDT595QRB778DPDR11227,11-04-2021,failed,HJ683O318,601
Z11GWB92EEHF666WLI754ZYBY55235,21-07-2021,failed,HD976I387,532
H49CPU36FEXO210ELC695KLFF71804,10-11-2021,failed,SU246J533,726
A20SAC79XXXD040UDJ746FJUN23078,24-04-2021,failed,QZ593E107,478
V93ZUI62QQCE418JEV738FBMR72272,12-12-2021,failed,TG823Z898,912
V92RTU93HTCC949GJA071ORXV67809,26-11-2021,failed,ZP563J122,685
Z74OKI15EHSE215ZQN770GLUW26978,04-03-2021,failed,TU390G865,1426
R14PDS05YUQR710VLV046ETEJ33435,24-05-2021,failed,SI094D550,1456
S48GDA25HWOC213YZA496JLJJ80831,01-01-2021,failed,DC761C833,1309
E06OGK64KDCF291DDT931LFRH28443,25-07-2021,failed,MW734K347,611
L91NBO51WDKF773LFS812YYXR81646,09-07-2021,failed,OF223M538,1185
K97VVL37PMAM974FUZ106RXQC44774,08-10-2021,failed,JG839N689,954
T44IXZ06XJPC602RBR939RNRO87475,13-09-2021,failed,WL451T025,285
Y57TCJ93DWDD235QBB178PVVG30937,17-11-2021,failed,VT276P210,656
K29UGB32LDXM631VNW273LHAY35965,10-03-2021,failed,IV974K425,1239
R16ZLT79LYYT232VCR826UJAQ30424,11-01-2021,failed,HQ337F504,1020
V67BAZ40FTEV245FLB684WLML79763,01-05-2021,failed,OB872R927,723
N78WAY69YSKR803EEG300KZPH54708,14-09-2021,failed,GC098S828,1224
A79WRZ05QTEA250ICO450SGMA27226,04-12-2021,failed,ZB213R307,1297
L05HIE31YRPZ724CHB131KFCP70066,22-07-2021,failed,LJ591Y259,338
G50LGG56MZFQ897FUK440ONUH24717,05-03-2021,failed,SX949E266,593
P84DJZ71AZAL300QVW518EYKD94435,26-06-2021,failed,TK520G300,250
W90JYH23RLPG678AKB748OTNP11063,04-03-2021,failed,VT152V617,1217
E29RMA05DLTX607TOM693BJXL94078,26-06-2021,failed,WI723G671,966
W16OWI48WVBH919PNU078OTOF98146,04-08-2021,failed,MS747P519,1389
T30MZY19FWNS984LGW381YTIY95849,11-10-2021,failed,WI723G671,703
Z49NGB11PCYA475UME735XQQX09426,21-07-2021,failed,DP716H161,1094
J95DXW05MDTW906EPQ860GHWH92081,16-06-2021,failed,UP661N370,619
T39AGE59QOZA405YGE950OUWO45133,02-12-2021,failed,ZV365G358,103
S46AHL86AEDP702ZDJ468VNUF28480,27-01-2021,failed,UG184I775,1342
J27OHJ31MDVW419MOR061FPOK39525,07-12-2021,failed,DP716H161,1159
E55KMQ72IDGZ051FPW268VBBP50444,29-10-2021,failed,LP012I401,1495
P10OIC59MQNJ187FCC793MHUR17512,05-09-2021,failed,VF003C360,1285
R11DAY65AZHY634HYY323IVRH63248,02-02-2021,failed,RS673K258,1191
Z66NGD22PLAS821UNT678QAXH21627,20-01-2021,failed,TE106C934,1003
S99KKO25RRSE590UXT095QIDI60621,04-07-2021,failed,PP233F312,825
S31SKO47DEUX817JXE381UMAF33820,22-09-2021,failed,RH913F718,1371
R61UNT99GAKM214AFF947LHLH64614,08-04-2021,failed,UR168A810,124
S39KAZ02TJFW822JYO770COFV08451,11-03-2021,failed,FM596P313,739
D06EVN21XDRS436ORJ535PGCS55514,05-07-2021,failed,RA627K655,461
S49OHP59JODU666QNI416AVOC37223,29-09-2021,failed,IO271N231,1325
R12ZGE22UOOB563RJE413AIGX31449,24-04-2021,failed,JG839N689,733
N58SNN85YMNX124QRR891MYXS63833,08-07-2021,failed,MB625A773,891
B07KHX96FPDO819ZCT424HEJL50833,18-12-2021,failed,HD976I387,215
S77LKB14PPRE624KRT020ZNRB22840,30-01-2021,failed,MQ908H184,810
X56RXY03FAHV730VVQ699RGTB90146,16-08-2021,failed,HZ606P556,1498
M88EPV43ANSK299ITP986TWQA10777,01-08-2021,failed,AS900A542,643
U32SVI03FLLW288XIK931VKQF73823,11-12-2021,failed,HJ683O318,863
A02HMW68SCNG348EJJ166JVZX69425,08-01-2021,failed,ND024P655,138
I83CTT27SWFV483CPJ632MCHC44112,24-09-2021,failed,JG839N689,1368
B09CBY62BVEQ061QEN897NPOT66284,08-11-2021,failed,YQ835V389,890
Z65SFB82TLNQ575NFH490LZEK58754,03-11-2021,failed,FI736B535,19
D80OOA17OVCP347VFE208WPNN82897,28-06-2021,failed,ZA619Y077,932
E90WRW00SXXZ655BBM075KOUF95323,18-05-2021,failed,YA724N557,271
Q11DQX02WJIQ206TGL681YJSO52206,09-11-2021,failed,BS468I461,981
E16ZDI31YRAF979BCD040LUVF83989,11-02-2021,failed,MB035Z896,977
Q68NSS65NPUT632ZCB860TRHS25789,01-02-2021,failed,YX221N219,941
E18RGQ55BNPK421AET259ONOL17588,19-12-2021,failed,PM327G412,612
E92MRP54BPIX238UDL128MZTZ17636,11-07-2021,failed,DQ038T624,1209
Z07MUF32TVVG800PMQ849TQVL13230,13-04-2021,failed,GN496C048,1255
I08CZV84EDPX642VNF072PWQB87780,18-06-2021,failed,CU534X734,1263
K04JDF45HGEU226HWA843JOTZ84750,13-09-2021,failed,TG823Z898,1167
S69OIF38MFNE984NCT043JXDV25486,03-07-2021,failed,ME152T794,1395
G86QON59ERWB232XBT857WEGX71519,16-06-2021,failed,AE932F890,781
E95WNV54BPYT289GNG301CRIV30741,21-04-2021,failed,MG603O721,85
M74KBH89IDPL962YQK589PGIU59347,07-06-2021,failed,OS004F706,345
G32KWY25FAXD944QLR792DDUK15698,02-05-2021,failed,OF223M538,1499
K64QTT31FIRO542THM383DDRR22219,12-02-2021,failed,QC237N230,68
X32DPX73TNKK258JTI489JWZT56666,11-06-2021,failed,RS673K258,1242
Y30OAY64SSPN612VSS254TXME26941,15-05-2021,failed,AS900A542,260
P16XIR31FFQK754JDC837ZXHT71654,31-03-2021,failed,JU146N698,697
P58TRQ29FQNO195MIJ293NSNA00546,25-12-2021,failed,YX633B590,505
Z02DSX53TXMT158CPY026OEIE32698,24-08-2021,failed,GR833J513,506
D85NBK19VXOC386WPS338TNWX64847,14-08-2021,failed,IO271N231,578
U27ZWE49BZVH179PQO661YOUQ24817,29-06-2021,failed,GJ306C092,483
Y38QFS39LUJV068ZXA066PCFM30383,12-07-2021,failed,CD436U275,814
W70TKT74CYXI684NGY756FPNY96571,10-09-2021,failed,TH366N766,1060
J19CFU00TAXJ454WEQ386SBEC69409,06-12-2021,failed,JZ171N908,1345
D75IOG01LDYM761TZY513UHSR01675,01-10-2021,failed,TK520G300,189
H81LSS83SMGI437PSW560SNJZ14229,12-12-2021,failed,UT937I192,591
